Pathways	HMMs	reactants	products	formula	Source in 10.31223/X5R13Q
Hydrogen oxidation	fe.hmm, nife-group-3abd.hmm, fefe-group-a2.hmm, nife-group-1.hmm, nife-group-2ade.hmm, nife-group-2bc.hmm, nife-group-4hi.hmm, fefe-group-a4.hmm	Hydrogen + oxygen	water	H2(gas) + ½O2(gas) <-> H2O(aq)	1
Nitrite ammonification	TIGR03153.hmm, PF02335.hmm, TIGR03148.hmm, TIGR02374.hmm, TIGR02378.hmm	nitrate	ammonia	H2(aq) + ¼NO3- + ½H+ <-> ¼NH4+ + ¾H2O	2
Nitrite ammonification	TIGR03153.hmm, PF02335.hmm, TIGR03148.hmm, TIGR02374.hmm, TIGR02378.hmm	nitrite	ammonia	H2(aq) + ⅓NO2- + ⅔H+ <-> ⅓NH4+ + ⅔H2O	3
Nitric oxide reduction	nitric_oxide_reductase_norB.hmm, nitric_oxide_reductase_norC.hmm	hydrogen + nitric oxide	nitrous oxide	H2(aq) + 2NO(aq) <-> N2O(aq) + H2O	4
Nitrous oxide reduction	PF05048.hmm, TIGR04246.hmm	hydrogen + nitrouc oxide	ammonia	4H2(aq) + N2O(aq) + 2H+ <-> 2NH4+ + H2O	5
		Hydrogen + sulfate	thiosulfate	H2(aq) + ½SO4-2 + ½H+ <-> ¼S2O3-2 + ⁵⁄₄H2O	6
Sulfate reduction	aprA.hmm, TIGR00339.hmm	hydrogen + sulfate	sulfur	H2(aq) + ⅓SO4-2 + ⅔H+ <->  ⅓sulfur(cr) + ⁴⁄₃H2O	7
Dissimilatory sulfate reduction		Hydrogen + sulfate	hydrogen sulfide	H2(aq) + ¼SO4-2 + ½H+ <-> ¼H2S(aq) + H2O	8
Assimilatory sulfate reduction		hydrogen + thiosulfate	hydrogen sulfide	H2(aq) + ¼S2O3-2 + ½H+ <-> ½H2S(aq) + ¾H2O	9
Desulfurylation (Sulfur reduction)	K16952.hmm, K17219.hmm, K17220.hmm, K17221.hmm	hydrogen + sulfur	hydrogen sulfide	H2(aq) + sulfur <-> H2S(aq)	10
Methanogenesis	TIGR03256.hmm, TIGR03257.hmm, TIGR03259.hmm, K00402.hmm, K04480.hmm	hydrogen + carbon dioxide	methane	H2(aq) + ¼CO2(aq) <-> ¼CH4(aq) + ½H2O	12
Acetogenesis	fthfs_NF010030.hmm, K14138.hmm, K01938.hmm	hydrogen + carbon dioxide	acetate	H2(aq) + CO2 <-> ¼CH3COO- + ½H2O + ¼H+	13
Iron reduction	MtrA.hmm, MtrB_TIGR03509.hmm, MtrC_TIGR03507.hmm, CymA.hmm, OmcF.hmm, OmcS.hmm, OmcZ.hmm, Ndh2.hmm, DFE_0450.hmm, DFE_0464.hmm	hydrogen + feIII	feII	H2 + 3Fe2O3 <-> 2Fe3O4 + H2O	14
				H2(aq) + pyrite + 2H+ <-> Fe+2 + 2H2S(aq)	11
					
Nitrate reduction	TIGR01706.hmm, PF03892.hmm, TIGR01580.hmm, TIGR01660.hmm			H2(aq) + NO3-(aq) <-> NO2-(aq) + H2O(aq)	
Thiosulfate dispropornation 2				H2(aq) + 1/2S2O3-2 + H+ <-> sulfur + 3/2H2O	
Nitrogen fixation	TIGR01861.hmm, TIGR02931.hmm, TIGR02929.hmm, TIGR01282.hmm, TIGR01286.hmm, TIGR01860.hmm, TIGR02932.hmm, TIGR02930.hmm, TIGR01287.hmm			H2(aq) + 1/3N2(aq) + 2/3H+ <-> 2/3NH4+	
